field,zone,planting_date,variety,method,inputs,protection,planting_rate,sand,silt,clay,organic_matter
Park Farm 53,2,11/04/2020,Krypton,Drilled,Conventional,Barley,258196,17,56,27,56.7
Park Farm 53,3,11/04/2020,Krypton,Drilled,Conventional,Barley,258196,17,56,27,56.7
Park Farm 53,4,11/04/2020,Krypton,Drilled,Conventional,Barley,258196,17,56,27,56.7
Park Farm 55,1,14/04/2020,Krypton,Drilled,Conventional,Barley,254211,61,25,14,30.1
Park Farm 55,2,14/04/2020,Krypton,Drilled,Conventional,Barley,254211,61,25,14,30.1
Park Farm 55,3,14/04/2020,Krypton,Drilled,Conventional,Barley,254211,61,25,14,30.1
Park Farm 55,4,14/04/2020,Krypton,Drilled,Conventional,Barley,254211,61,25,14,30.1
Park Farm 68,1,14/04/2020,Spheros,Drilled,Conventional,Barley,256289,36,42,22,50.3
Park Farm 68,2,14/04/2020,Spheros,Drilled,Conventional,Barley,256289,36,42,22,50.3
Park Farm 68,3,14/04/2020,Krypton,Drilled,Conventional,Barley,250203,36,42,22,50.3
Park Farm 68,4,14/04/2020,Krypton,Drilled,Conventional,Barley,250203,36,42,22,50.3
RH34/35A,1,06/05/2020,Chiefton,Drilled,Conventional,None,265087,38,49,13,2.9
RH34/35A,10,08/05/2020,Stromboli,Drilled,Conventional,None,303922,38,49,13,2.9
RH34/35A,11,08/05/2020,Triton,Drilled,Conventional,None,258621,38,49,13,2.9
RH34/35A,12,08/05/2020,Triton,Drilled,Conventional,None,278018,38,49,13,2.9
RH34/35A,2,06/05/2020,Chiefton,Drilled,Conventional,None,265087,38,49,13,2.9
RH34/35A,3,06/05/2020,Chiefton,Drilled,Conventional,None,265087,38,49,13,2.9
RH34/35A,4,07/05/2020,Chiefton,Drilled,Conventional,None,265087,38,49,13,2.9
RH34/35A,5,07/05/2020,Chiefton,Drilled,Conventional,None,265087,38,49,13,2.9
RH34/35A,6,07/05/2020,Chiefton,Drilled,Conventional,None,265087,38,49,13,2.9
RH34/35A,7,08/05/2020,Oslo,Drilled,Conventional,None,259857,38,49,13,2.9
RH34/35A,8,08/05/2020,Likestar,Drilled,Conventional,None,246429,38,49,13,2.9
RH34/35A,9,08/05/2020,Galvani,Drilled,Conventional,None,278018,38,49,13,2.9
RH34/35C,1,05/07/2020,Harston,Bare Roots,Conventional,None,230000,38,48,14,3.1
RH34/35C,2,05/07/2020,Harston,Bare Roots,Conventional,None,230000,38,48,14,3.1
RH34/35C,3,07/07/2020,Krypton,Bare Roots,Conventional,None,200000,38,48,14,3.1
RH34/35C,4,07/07/2020,Krypton,Bare Roots,Conventional,None,200000,38,48,14,3.1
RH34/35C,5,08/07/2020,Oslo,Bare Roots,Conventional,None,210000,38,48,14,3.1
RH34/35C,6,08/07/2020,Oslo,Bare Roots,Conventional,None,210000,38,48,14,3.1
RH34/35C,7,09/07/2020,Pluston,Bare Roots,Conventional,None,220000,38,48,14,3.1
RH34/35C,8,09/07/2020,Pluston,Bare Roots,Conventional,None,220000,38,48,14,3.1
RH34/35C,9,09/07/2020,Harston,Bare Roots,Conventional,None,220000,38,48,14,3.1
RH38/40A,1,17/04/2019,Chiefton,Drilled,Conventional,None,270510,49,37,14,3.4
RH38/40A,2,17/04/2019,Lexton,Drilled,Conventional,None,275766,49,37,14,3.4
RH38/40A,3,17/04/2019,Lexton,Drilled,Conventional,None,275766,49,37,14,3.4
RH38/40A,4,18/04/2019,Triton,Drilled,Conventional,None,285407,49,37,14,3.4
RH38/40A,5,18/04/2019,Triton,Drilled,Conventional,None,285407,49,37,14,3.4
RH38/40A,6,18/04/2019,Chiefton,Drilled,Conventional,None,270510,49,37,14,3.4
Rosedene 18,1,12/04/2019,Longton,Drilled,Conventional,Barley,258259,14,68,18,74.5
Rosedene 18,2,12/04/2019,Longton,Drilled,Conventional,Barley,258259,14,68,18,74.5
Rosedene 18,3,12/04/2019,Longton,Drilled,Conventional,Barley,258259,14,68,18,74.5
Rosedene 25,1,27/03/2019,Chiefton,Drilled,Conventional,Barley,249711,12,71,17,73.4
Rosedene 25,2,27/03/2019,Chiefton,Drilled,Conventional,Barley,249711,12,71,17,73.4
Rosedene 25,3,27/03/2019,Chiefton,Drilled,Conventional,Barley,249711,12,71,17,73.4
Rosedene 28,1,11/04/2019,Fencer,Drilled,Conventional,Barley,249571,15,54,31,49.9
Rosedene 28,2,12/04/2019,Krypton,Drilled,Conventional,Barley,251226,15,54,31,49.9
Rosedene 28,3,12/04/2019,Krypton,Drilled,Conventional,Barley,251226,15,54,31,49.9
Rosedene 28,4,12/04/2019,Krypton,Drilled,Conventional,Barley,251226,15,54,31,49.9
Sams Cut 1,1,25/03/2020,Linkton,Drilled,Conventional,Barley,248459,19,62,19,75.7
Sams Cut 1,2,25/03/2020,Linkton,Drilled,Conventional,Barley,248459,19,62,19,75.7
Sams Cut 1,3,25/03/2020,Linkton,Drilled,Conventional,Barley,248459,19,62,19,75.7
Sams Cut 1,4,25/03/2020,Linkton,Drilled,Conventional,Barley,248459,19,62,19,75.7
Sams Cut 1,5,25/03/2020,Linkton,Drilled,Conventional,Barley,248459,19,62,19,75.7
Sams Cut 2,1,03/04/2020,Krypton,Drilled,Conventional,Barley,257726,32,52,16,75.8
Sams Cut 2,2,03/04/2020,Krypton,Drilled,Conventional,Barley,257726,32,52,16,75.8
Sams Cut 2,3,03/04/2020,Krypton,Drilled,Conventional,Barley,257726,32,52,16,75.8
Sams Cut 2,4,03/04/2020,Krypton,Drilled,Conventional,Barley,257726,32,52,16,75.8
Shipgate 32A,1,16/03/2020,Krypton,Superseedlings,Organic,Fleece,200000,72,15,13,3
Shipgate 32A,2,16/03/2020,Krypton,Superseedlings,Organic,Fleece,200000,72,15,13,3
Shipgate 32A,3,16/03/2020,Shafton,Superseedlings,Organic,Fleece,200000,72,15,13,3
Shipgate 32A,4,16/03/2020,Shafton,Superseedlings,Organic,Fleece,200000,72,15,13,3
Shipgate 32A,5,30/03/2020,Shafton,Superseedlings,Organic,Fleece,200000,72,15,13,3
Shipgate 32A,6,30/03/2020,Shafton,Superseedlings,Organic,Fleece,200000,72,15,13,3
Shipgate 32B,1,27/04/2020,Chiefton,Modules,Organic,None,200000,72,15,13,3
Shipgate 32B,2,27/04/2020,Chiefton,Modules,Organic,None,200000,72,15,13,3
Shipgate 32B,3,04/05/2020,Chiefton,Modules,Organic,None,200000,72,15,13,3
Shipgate 32B,4,04/05/2020,Chiefton,Modules,Organic,None,200000,72,15,13,3
Shipgate 32B,5,11/05/2020,Belton,Modules,Organic,None,200000,72,15,13,3
Shipgate 32B,6,11/05/2020,Belton,Modules,Organic,None,200000,72,15,13,3
Spencers 3 Corner,1,05/06/2020,Belton,Bare Roots,Organic,None,200000,90,6,4,2.3
Spencers 3 Corner,2,05/06/2020,Belton,Bare Roots,Organic,None,200000,90,6,4,2.3
Spencers 3 Corner,3,08/06/2020,Triton,Bare Roots,Organic,None,200000,90,6,4,2.3
Spencers 3 Corner,4,08/06/2020,Triton,Bare Roots,Organic,None,200000,90,6,4,2.3
Spencers 3 Corner,5,11/06/2020,Belton,Bare Roots,Organic,None,200000,90,6,4,2.3
Spencers 3 Corner,6,14/06/2020,Belton,Bare Roots,Organic,None,200000,90,6,4,2.3
Spencers Alms House,1,01/06/2020,Belton,Modules,Organic,None,200000,88,7,5,2.5
Spencers Alms House,10,18/05/2020,Batter,Modules,Organic,None,200000,88,7,5,2.5
Spencers Alms House,11,18/05/2020,Batter,Modules,Organic,None,200000,88,7,5,2.5
Spencers Alms House,12,18/05/2020,Batter,Modules,Organic,None,200000,88,7,5,2.5
Spencers Alms House,2,01/06/2020,Belton,Modules,Organic,None,200000,88,7,5,2.5
Spencers Alms House,3,01/06/2020,Belton,Modules,Organic,None,200000,88,7,5,2.5
Spencers Alms House,4,25/05/2020,Defender,Modules,Organic,None,200000,88,7,5,2.5
Spencers Alms House,5,25/05/2020,Defender,Modules,Organic,None,200000,88,7,5,2.5
Spencers Alms House,6,25/05/2020,Defender,Modules,Organic,None,200000,88,7,5,2.5
Spencers Alms House,7,18/05/2020,Belton,Modules,Organic,None,200000,88,7,5,2.5
Spencers Alms House,8,18/05/2020,Belton,Modules,Organic,None,200000,88,7,5,2.5
Spencers Alms House,9,18/05/2020,Belton,Modules,Organic,None,200000,88,7,5,2.5
Symmingtons HF1,1,21/04/2020,Chiefton,Drilled,Conventional,None,282436,38,45,17,2.8
Symmingtons HF1,10,23/04/2020,Lancaster,Drilled,Conventional,None,267655,42,42,16,2.6
Symmingtons HF1,11,23/04/2020,Lancaster,Drilled,Conventional,None,267655,42,42,16,2.6
Symmingtons HF1,12,23/04/2020,Lancaster,Drilled,Conventional,None,267655,42,42,16,2.6
Symmingtons HF1,13,24/04/2020,Nun 70406,Drilled,Conventional,None,276512,42,42,16,2.6
Symmingtons HF1,14,24/04/2020,Nun 70406,Drilled,Conventional,None,276512,42,42,16,2.6
Symmingtons HF1,15,24/04/2020,Chiefton,Drilled,Conventional,None,271127,42,42,16,2.6
Symmingtons HF1,16,24/04/2020,Chiefton,Drilled,Conventional,None,271127,42,42,16,2.6
Symmingtons HF1,2,21/04/2020,Chiefton,Drilled,Conventional,None,282436,38,45,17,2.8
Symmingtons HF1,3,21/04/2020,Chiefton,Drilled,Conventional,None,282436,38,45,17,2.8
Symmingtons HF1,4,21/04/2020,Chiefton,Drilled,Conventional,None,282436,38,45,17,2.8
Symmingtons HF1,5,22/04/2020,Lexton,Drilled,Conventional,None,272663,38,45,17,2.8
Symmingtons HF1,6,22/04/2020,Lexton,Drilled,Conventional,None,272663,38,45,17,2.8
Symmingtons HF1,7,22/04/2020,Lexton,Drilled,Conventional,None,272663,38,45,17,2.8
Symmingtons HF1,8,22/04/2020,Lexton,Drilled,Conventional,None,272663,38,45,17,2.8
Symmingtons HF1,9,23/04/2020,Lancaster,Drilled,Conventional,None,267655,42,42,16,2.6
Symmingtons HF4N,1,05/04/2019,Chiefton,Drilled,Conventional,None,264948,50,36,14,2.8
Symmingtons HF4N,2,05/04/2019,Chiefton,Drilled,Conventional,None,264948,50,36,14,2.8
Symmingtons HF4N,3,05/04/2019,Chiefton,Drilled,Conventional,None,264948,50,36,14,2.8
Symmingtons HF4N,4,05/04/2019,Chiefton,Drilled,Conventional,None,264948,50,36,14,2.8
Symmingtons Sycamore,1,04/04/2019,Belton,Drilled,Conventional,None,250979,56,31,13,2.6
Symmingtons Sycamore,2,04/04/2019,Belton,Drilled,Conventional,None,250979,56,31,13,2.6
Symmingtons Sycamore,3,04/04/2019,Belton,Drilled,Conventional,None,250979,56,31,13,2.6
Symmingtons Sycamore,4,04/04/2019,Belton,Drilled,Conventional,None,250979,56,31,13,2.6
Wissey 24,1,25/04/2020,Chiefton,Drilled,Conventional,Barley,253655,38,52,10,69.8
Wissey 24,2,25/04/2020,Chiefton,Drilled,Conventional,Barley,253655,38,52,10,69.8
Wissey 24,3,25/04/2020,Chiefton,Drilled,Conventional,Barley,253655,38,52,10,69.8
Wissey 24,4,25/04/2020,Chiefton,Drilled,Conventional,Barley,253655,38,52,10,69.8
Wissey 27,1,25/04/2020,Chiefton,Drilled,Conventional,Barley,255403,33,54,13,59.1
Wissey 27,2,25/04/2020,Chiefton,Drilled,Conventional,Barley,255403,33,54,13,59.1
Wissey 27,3,25/04/2020,Chiefton,Drilled,Conventional,Barley,255403,33,54,13,59.1
Wissey 27,4,25/04/2020,Chiefton,Drilled,Conventional,Barley,255403,33,54,13,59.1
Wissey 33,1,08/03/2019,Krypton,Drilled,Conventional,Barley,259954,18,69,13,72.8
Wissey 33,2,08/03/2019,Krypton,Drilled,Conventional,Barley,259954,18,69,13,72.8
Wissey 36,1,27/03/2019,Krypton,Drilled,Conventional,Barley,250045,7,54,39,57
Wissey 36,2,27/03/2019,Krypton,Drilled,Conventional,Barley,250045,7,54,39,57
Wissey F (S),1,14/04/2019,Longton,Drilled,Conventional,Barley,244233,12,67,21,71.9
Wissey F (S),2,14/04/2019,Longton,Drilled,Conventional,Barley,244233,12,67,21,71.9
Wissey H (N),1,03/04/2020,Chiefton,Drilled,Conventional,Barley,254110,22,65,13,74
Wissey H (N),2,03/04/2020,Chiefton,Drilled,Conventional,Barley,254110,22,65,13,74
Wissey H (N),3,03/04/2020,Chiefton,Drilled,Conventional,Barley,254110,22,65,13,74
Wissey H (N),4,03/04/2020,Chiefton,Drilled,Conventional,Barley,254110,22,65,13,74
Wissey I (N),1,26/03/2020,Shafton,Drilled,Conventional,Barley,251579,26,62,12,72.6
Wissey I (N),2,26/03/2020,Shafton,Drilled,Conventional,Barley,253994,26,62,12,72.6
Wissey I (N),3,26/03/2020,Comanche,Drilled,Conventional,Barley,251579,26,62,12,72.6
Wissey I (N),4,26/03/2020,Comanche,Drilled,Conventional,Barley,253994,26,62,12,72.6
Wissey I (S),1,26/03/2020,Shafton,Drilled,Conventional,Barley,251161,9,65,26,69.5
Wissey I (S),2,26/03/2020,Shafton,Drilled,Conventional,Barley,251161,9,65,26,69.5
Wissey I (S),3,26/03/2020,Shafton,Drilled,Conventional,Barley,251161,9,65,26,69.5
Wissey I (S),4,26/03/2020,Shafton,Drilled,Conventional,Barley,251161,9,65,26,69.5
Wissey O (S),1,26/03/2019,Shafton,Drilled,Conventional,Barley,244843,11,64,25,71.2
Wissey O (S),2,26/03/2019,Shafton,Drilled,Conventional,Barley,244843,11,64,25,71.2
Wissey O (S),3,26/03/2019,Shafton,Drilled,Conventional,Barley,244843,11,64,25,71.2
Lords Ground 20,1,01/04/2021,Linkton,Blocks,Conventional,Fleece,178000,32,51,17,25.8
Lords Ground 31,1,02/04/2021,Shafton,Blocks,Conventional,Fleece,178000,31,51,18,24.1
Lords Ground 39,1,03/04/2021,Shafton,Blocks,Conventional,None,190000,13,61,26,33.9
Lords Ground 57,1,04/04/2021,Krypton,Blocks,Conventional,None,198000,12,58,30,33.6
Lords Ground 69/Tims,1,05/04/2021,Krypton,Blocks,Conventional,None,198000,5,68,27,47.8
Lords Ground Brands,1,06/04/2021,Krypton,Blocks,Conventional,None,198000,1,65,34,47.8
Lords Ground Coles,1,07/04/2021,Linkton,Blocks,Conventional,None,198000,1,73,26,59.6
Lords Ground Home,1,08/04/2021,Linkton,Blocks,Conventional,None,198000,0,76,24,59.3
Lords Ground PW4,1,09/04/2021,Shafton,Blocks,Conventional,None,198000,11,66,23,35.4
Lords Ground PW5,1,10/04/2021,Shafton,Blocks,Conventional,None,198000,14,65,21,31.9
HB79,1,11/04/2021,Chiefton,Drilled,Conventional,Barley,235000,11,67,22,36.2
HB73,1,12/04/2021,Chiefton,Drilled,Conventional,Barley,235000,8,45,47,21.6
Buckenham Stadium Field,1,13/04/2021,Chiefton,Drilled,Conventional,Barley,235000,69,19,12,14.8
Buckenham Long Narrow,1,14/04/2021,Chiefton,Drilled,Conventional,Barley,235000,73,15,12,13.7
Garretts Listers 11,1,15/04/2021,Comanche,Drilled,Conventional,Barley,235000,9,66,25,41.7
Garretts Listers 12,1,16/04/2021,Comanche,Drilled,Conventional,Barley,235000,18,59,23,70.3
Garretts Listers 13,1,17/04/2021,Comanche,Drilled,Conventional,Barley,235000,37,48,15,78
Rosedene 10,1,18/04/2021,Shafton,Drilled,Conventional,Barley,235000,3,76,21,77.3
Rosedene 49,1,19/04/2021,Linkton,Drilled,Conventional,Barley,235000,7,76,17,77.6
Wissey Gills 1A,1,20/04/2021,Krypton,Drilled,Conventional,Barley,235000,9,74,17,64.5
Wissey Gills 1B,1,21/04/2021,Shafton,Drilled,Conventional,Barley,235000,9,74,17,64.5
Guyers 17,1,22/04/2021,Krypton,Drilled,Conventional,Barley,235000,3,82,15,66.2
Guyers 30,1,23/04/2021,Krypton,Drilled,Conventional,Barley,235000,8,72,20,53.9
John Allan 1,1,24/04/2021,Linkton,Drilled,Conventional,Barley,235000,6,76,18,63.9
Park Farm 45,1,25/04/2021,Krypton,Drilled,Conventional,Barley,235000,77,18,5,37
Park Farm 52,1,26/04/2021,Krypton,Drilled,Conventional,Barley,235000,28,58,14,35
Park Farm 27A,1,27/04/2021,Chiefton,Drilled,Conventional,Barley,235000,60,32,8,2
Park Farm 27B,1,28/04/2021,Krypton,Drilled,Conventional,Barley,235000,60,32,8,2
Park Farm 29A,1,29/04/2021,Chiefton,Bare Roots,Conventional,None,200000,55,38,7,2.2
Park Farm 29B,1,30/04/2021,Pluston,Bare Roots,Conventional,None,200000,55,38,7,2.2
Park Farm 31,1,01/05/2021,Krypton,Plant Tape,Conventional,None,210000,57,35,8,3.5
Soles 09,1,02/05/2021,Krypton,Drilled,Conventional,Barley,235000,22,55,23,26.7
Soles 19,1,03/05/2021,Chiefton,Drilled,Conventional,Barley,235000,9,58,33,62.7
Allans 06,1,04/05/2021,Krypton,Drilled,Conventional,Barley,235000,40,41,19,24.6
Allans 08/09,1,05/05/2021,Krypton,Drilled,Conventional,Barley,235000,39,43,18,17
Allans 11,1,06/05/2021,Batter,Drilled,Conventional,Barley,235000,36,44,20,18.3
Grotec Reeves,1,07/05/2021,Krypton,Bare Roots,Conventional,None,200000,44,46,10,1.4
Grotec School Road,1,08/05/2021,Krypton,Bare Roots,Conventional,None,200000,40,50,10,2
Grotec Far Black A,1,09/05/2021,Chiefton,Drilled,Conventional,Barley,235000,32,57,11,50
Grotec Far Black B,1,10/05/2021,Chiefton,Drilled,Conventional,Barley,235000,50,39,10,30
Symmingtons Boundary A,1,11/05/2021,Chiefton,Plant Tape,Conventional,None,210000,57,28,15,2.6
Symmingtons Boundary C,1,12/05/2021,Chiefton,Drilled,Conventional,Barley,247000,61,28,11,2.2
Markillies Shipey,1,13/05/2021,Krypton,Drilled,Conventional,Barley,247000,48,38,14,2.7
Markillies 4,1,14/05/2021,Chiefton,Drilled,Conventional,Barley,247000,41,46,13,2.9
RH33A,1,15/05/2021,Harston,Bare Roots,Conventional,None,200000,32,49,19,3
RH33B,1,16/05/2021,Laston,Bare Roots,Conventional,None,200000,32,49,19,3
RH33C,1,17/05/2021,Oslo,Bare Roots,Conventional,None,200000,32,49,19,3
Chatteris Farms 39A,1,18/05/2021,Pluston,Plant Tape,Conventional,None,210000,39,41,20,11.8
Chatteris Farms 39B,1,19/05/2021,Laston,Plant Tape,Conventional,None,210000,39,41,20,11.8
HH47A,1,20/05/2021,Triton,Drilled,Conventional,Barley,247000,8,57,35,29.7
HH47B,1,21/05/2021,Nun 70406,Drilled,Conventional,Barley,247000,8,57,35,29.7
HH54A,1,22/05/2021,Linkton,Drilled,Baby,Poly,445000,8,57,35,29.7
HH54B,1,23/05/2021,Linkton,Drilled,Baby,Poly,445000,8,57,35,29.7
HH54C,1,24/05/2021,Runner,Drilled,Baby,Barley,445000,8,57,35,29.7
HH54D,1,25/05/2021,Runner,Drilled,Baby,Barley,445000,8,57,35,29.7
HH43A,1,26/05/2021,Runner,Drilled,Baby,Barley,445000,38,41,21,18.5
HH43B,1,27/05/2021,Runner,Drilled,Baby,Barley,445000,38,41,21,18.5
HH43C,1,28/05/2021,Runner,Drilled,Baby,Barley,445000,38,41,21,18.5
HH43D,1,29/05/2021,Runner,Drilled,Baby,Barley,445000,38,41,21,18.5
HH43E,1,30/05/2021,Runner,Drilled,Baby,Barley,445000,38,41,21,18.5
HH43F,1,31/05/2021,Runner,Drilled,Baby,Barley,445000,38,41,21,18.5
Martin F10A,1,01/06/2021,Shafton,Superseedlings,Organic,Fleece,195000,39,36,25,8.2
Martin F10B,1,02/06/2021,Krypton,Superseedlings,Organic,Fleece,195000,39,36,25,8.2
Lime Kiln Breck A,1,03/06/2021,Krypton,Modules,Organic,None,195000,35,50,15,2.5
Lime Kiln Breck B,1,04/06/2021,Krypton,Modules,Organic,None,195000,35,50,15,2.5
Spencers Church Pit A,1,05/06/2021,Chiefton,Modules,Organic,None,200000,33,55,12,2.4
Spencers Church Pit B,1,06/06/2021,Chiefton,Modules,Organic,None,200000,33,55,12,2.4
Spencers Church Pit C,1,07/06/2021,Chiefton,Modules,Organic,None,200000,33,55,12,2.4
Spencers Allotments A,1,08/06/2021,Defender,Bare Roots,Organic,None,200000,40,53,7,1.7
Spencers Allotments B,1,09/06/2021,Defender,Bare Roots,Organic,None,200000,40,53,7,1.7
Spencers Allotments C,1,10/06/2021,Defender,Bare Roots,Organic,None,200000,40,53,7,1.7
Spencers Heath A,1,11/06/2021,Triton,Bare Roots,Organic,None,200000,73,23,4,3
Spencers Heath B,1,12/06/2021,Triton,Bare Roots,Organic,None,200000,73,23,4,3
